"-1","
Apple’s websites and online services may use “cookies.” Cookies enable you to use shopping carts and to personalize your experience on our sites, tell us which parts of our websites people have visited, help us measure the effectiveness of ads and web searches, and give us insights into user behavior so we can improve our communications and products.

If you want to disable cookies in the Safari web browser, go to Preferences and then to the Privacy pane and choose to block cookies. On your iPad, iPhone, or iPod touch, go to Settings, then Safari, and then to the Cookies section. For other browsers, check with your provider to find out how to disable cookies.

Because cookies are used throughout our websites, disabling them may prevent you from using certain parts of the sites.

The cookies used on our websites have been categorized based on the guidelines found in the ICC UK Cookie guide. We use the following categories on our websites and other online services:

Category 1 — Strictly Necessary Cookies
These cookies are essential to enable you to browse around our websites and use their features. Without these cookies, services like shopping baskets and e-billing cannot be provided.

Category 2 — Performance Cookies
These cookies collect information about how you use our websites — for instance, which pages you go to most. This data may be used to help optimize our websites and make them easier for you to navigate. These cookies are also used to let affiliates know if you came to one of our websites from an affiliate and if your visit resulted in the use or purchase of a product or service from us, including details of the product or service purchased. These cookies don’t collect information that identifies you. All information these cookies collect is aggregated and therefore anonymous.

Category 3 — Functionality Cookies
These cookies allow our websites to remember choices you make while browsing. For instance, we may store your geographic location in a cookie to ensure that we show you our website localized for your area. We may also remember preferences such as text size, fonts, and other customizable site elements. They may also be used to keep track of what featured products or videos have been viewed to avoid repetition. The information these cookies collect will not personally identify you, and they cannot track your browsing activity on non-Apple websites.

"
"-1","
TRUSTe is the leading global Data Privacy Management (DPM) company and powers trust in the data economy by enabling businesses to safely collect and use customer data across web, mobile, cloud and advertising channels. Our cloud-based Data Privacy Management Platform delivers innovative technology products, including website monitoring and advertising compliance controls - along with privacy assessments and certifications. More than 5,000 companies worldwide rely on our DPM platform and globally recognized Certified Privacy Seal to protect / enhance their brand, drive user engagement and minimize compliance risk.

"
"-1","
Ghostery non raccoglie alcun dato automaticamente. Puoi scegliere di inviarci i dati abilitando la funzionalità Ghostrank™. I dati di Ghostrank riguardano gli elementi di tracciamento e le pagine web sulle quali sono stati trovati, non te o le tue abitudini di navigazione. I dati di Ghostrank non saranno mai utilizzati per effettuare il tracciamento delle persone o per inviare loro pubblicità mirate. Per ulteriori informazioni, visita il link seguente.

"
"-1","
Keep me logged in

"
"-1","
1. Â¿CÃ³mo puedo cerrar mi cuenta?
Para cerrar tu cuenta de eBay o otro sitio que sean propiedad de eBay, ve a las pÃ¡ginas de ayuda del sitio o contacta con el equipo de AtenciÃ³n al cliente del mismo. Eliminaremos tu informaciÃ³n personal o le daremos carÃ¡cter anÃ³nimo tan pronto como sea razonablemente posible segÃºn los movimientos de tu cuenta y conforme a las leyes aplicables. Es posible que pospongamos el cierre de una cuenta o retengamos tu informaciÃ³n para poder llevar a cabo una investigaciÃ³n o si la ley asÃ­ lo exigiera.
TambiÃ©n podemos retener informaciÃ³n para realizar cualquiera de las siguientes acciones:
* Cumplir con la ley
* Impedir actividades fraudulentas
* Cobrar tarifas debidas
* Resolver disputas
* Solucionar problemas
* Colaborar en investigaciones
* Hacer cumplir los tÃ©rminos y condiciones de un sitio
* Cumplir con requisitos legales
* Emprender otras acciones permitidas por las leyes aplicables
2. Â¿CÃ³mo solicito acceso a la informaciÃ³n personal que eBay guarda sobre mÃ­ o cÃ³mo la actualizo?
Puedes revisar y actualizar la mayor parte de tu informaciÃ³n personal en la pÃ¡gina de la cuenta de eBay pertinente o en la del sitio propiedad de eBay de que se trate. En algunos casos, el carÃ¡cter confidencial de la informaciÃ³n nos impide mostrarla en Internet. Para revisar esta informaciÃ³n, contacta con el equipo del Servicio de AtenciÃ³n al Cliente.
3. Â¿QuÃ© informaciÃ³n recopila eBay sobre mÃ­ y quÃ© hace con ella?
Para obtener los detalles de la informaciÃ³n personal que eBay y los sitios que son propiedad de eBay recopilan sobre ti, consulta la PolÃ­tica de privacidad del sitio en cuestiÃ³n. Por norma general, recopilamos la informaciÃ³n personal suficiente para:
Proporcionarte el servicio que solicitas
* Procesar transacciones
* Cobrar tarifas
* Medir tu interÃ©s en nuestros servicios
* Informarte sobre otras ofertas, productos, servicios y actualizaciones que ofrecemos
* Personalizar tu experiencia de usuario
* Detectar y proteger eBay frente a errores, fraudes y otras actividades delictivas
* Hacer cumplir nuestros tÃ©rminos y condiciones, y para cualquier otro propÃ³sito descrito en el momento de recopilar la informaciÃ³n
4. Tengo una queja. Â¿Con quiÃ©n debo contactar para que se resuelva?
En las pÃ¡ginas de ayuda de eBay y los sitios que son propiedad de eBay contienen respuestas a muchas de las preguntas frecuentes de nuestros clientes. Si sigues teniendo preguntas despuÃ©s de consultar nuestras pÃ¡ginas de ayuda y nuestro sistema de respuesta automatizado, contacta con el equipo de AtenciÃ³n al cliente del sitio.
5. Â¿CÃ³mo protege eBay mi privacidad?
No vendemos ni alquilamos tus datos personales a terceros con fines de marketing sin tu consentimiento. Solo revelamos tu informaciÃ³n personal segÃºn lo establecido en nuestra PolÃ­tica de privacidad o cuando asÃ­ nos lo solicitas.
Para darte control sobre el modo en que utilizamos tu informaciÃ³n personal, puedes elegir cÃ³mo nos comunicamos contigo, si deseas acceder a tu informaciÃ³n y actualizarla.
Utilizamos una serie de controles de seguridad, tales como cortafuegos, encriptaciÃ³n de datos, controles de acceso fÃ­sicos y lÃ³gicos y capas de conexiÃ³n segura (SSL, en sus siglas en inglÃ©s de Secure Socket Layer), para proteger tu informaciÃ³n personal de pÃ©rdidas, robos y el acceso y la divulgaciÃ³n sin autorizaciÃ³n.
TambiÃ©n formamos a nuestros empleados para que sepan cÃ³mo proteger tu informaciÃ³n y guardarla de forma segura.
6. Â¿QuÃ© informaciÃ³n personal revela eBay y a quiÃ©n?
eBay puede compartir tu informaciÃ³n personal con otras entidades de eBay, con terceros encargados del tratamiento de dicha informaciÃ³n (como proveedores de servicios u otros proveedores), con las Fuerzas del orden y con otras entidades externas con tu consentimiento. Cada sitio propiedad de eBay cuenta con una PolÃ­tica de privacidad que describe de forma pormenorizada la informaciÃ³n personal que podemos revelar sobre ti y las circunstancias en que podemos hacerlo.

"
"-1","
Changes to IMDb Privacy Notice: Last updated: March 17, 2014
The following section was added:

"
"-1","
Key terms
* Affiliates
* Anonymous identifier
* Application data cache
* Browser web storage
* Cookie
* Device
* Google Account
* HTTP Referrer
* IP address
* Non-personally identifiable information
* Personal information
* Pixel tag
* Sensitive Categories
* Sensitive personal information
* Server logs
* Unique device identifier
An affiliate is an entity that belongs to the Google group of companies.
Anonymous identifier
An anonymous identifier is a random string of characters that is used for the same purposes as a cookie on platforms, including certain mobile devices, where cookie technology is not available.
Application data cache
An application data cache is a data repository on a device. It can, for example, enable a web application to run without an internet connection and improve the performance of the application by enabling faster loading of content.
Browser web storage
Browser web storage enables websites to store data in a browser on a device. When used in local storage mode, it enables data to be stored across sessions (for example, so that the data are retrievable even after the browser has been closed and reopened). One technology that facilitates web storage is HTML 5.
Cookie
A cookie is a small file containing a string of characters that is sent to your computer when you visit a website. When you visit the website again, the cookie allows that site to recognize your browser. Cookies may store user preferences and other information. You can reset your browser to refuse all cookies or to indicate when a cookie is being sent. However, some website features or services may not function properly without cookies.
Device
A device is a computer that can be used to access Google services. For example, a device could be a desktop, tablet or smartphone.
Google Account
You may access some of our services by signing up for a Google Account and providing us with some personal information (typically your name, email address and a password). This account information will be used to authenticate you when you access Google services and protect your account from unauthorized access by others. You can edit or terminate your account at any time through your Google Account settings.
HTTP Referrer
An HTTP Referrer is information transmitted to a destination webpage by a web browser, typically when you click a link to that webpage. The HTTP Referrer contains the URL of the last webpage the browser visited.
IP address
Every computer connected to the Internet is assigned a unique number known as an Internet protocol (IP) address. Since these numbers are usually assigned in country-based blocks, an IP address can often be used to identify the country from which a computer is connecting to the Internet.
Non-personally identifiable information
This is information that is recorded about users so that it no longer reflects or references an individually identifiable user.
Personal information
This is information which you provide to us which personally identifies you, such as your name, email address or billing information, or other data which can be reasonably linked to such information by Google.
Pixel tag
A pixel tag is a type of technology placed on a website or within the body of an email for the purpose of tracking activity on websites, or when emails are opened or accessed, and is often used in combination with cookies.
Sensitive Categories
An advertising category may be sensitive if it relates to topics such as race, religion, sexual orientation or health. When showing you tailored ads, we may associate a cookie or anonymous identifier with interests such as Cooking and Recipes or Air Travel, but not with sensitive categories. We impose a similar policy on our advertisers.
Sensitive personal information
This is a particular category of personal information relating to confidential medical facts, racial or ethnic origins, political or religious beliefs or sexuality.
Server logs
Like most websites, our servers automatically record the page requests made when you visit our sites. These “server logs” typically include your web request, Internet Protocol address, browser type, browser language, the date and time of your request and one or more cookies that may uniquely identify your browser.
Here is an example of a typical log entry where the search is for “cars”, followed by a breakdown of its parts:
123.45.67.89 - 25/Mar/2003 10:15:32 -
http://www.google.com/search?q=cars -
Firefox 1.0.7; Windows NT 5.1 - 740674ce2123e969
123.45.67.89
is the Internet Protocol address assigned to the user by the user’s ISP; depending on the user’s service, a different address may be assigned to the user by their service provider each time they connect to the Internet;
25/Mar/2003 10:15:32
is the date and time of the query;
http://www.google.com/search?q=cars
is the requested URL, including the search query;
Firefox 1.0.7; Windows NT 5.1
is the browser and operating system being used; and
740674ce2123a969
is the unique cookie ID assigned to this particular computer the first time it visited Google. (Cookies can be deleted by users. If the user has deleted the cookie from the computer since the last time s/he visited Google, then it will be the unique cookie ID assigned to the user the next time s/he visits Google from that particular computer).
Unique device identifier
A unique device identifier is a string of characters that is incorporated into a device by its manufacturer and can be used to uniquely identify that device (for example an IMEI-number of a mobile phone). Different device identifiers vary in how permanent they are, whether they can be reset by users, and how they can be accessed. A given device may have several different unique device identifiers. Unique device identifiers can be used for various purposes, including security and fraud detection, syncing services such as a user’s email inbox, remembering the user’s preferences and providing relevant advertising.

"
"-1","
Shop the Apple Online Store (1-800-MY-APPLE), visit an Apple Retail Store, or find a reseller.

"
"-1","
How to Report Phish and Email Scams
If you encounter a suspicious email or website that claims it's from Wells Fargo, do not respond to it or click any links.
What to do
Never open attachments, click links, or respond to emails from suspicious or unknown senders. If you receive a suspicious email that appears to be from Wells Fargo, forward the email to the address below and you will receive an automated confirmation:
reportphish@wellsfargo.com
Please note that due to technical reasons, some email messages forwarded to reportphish@wellsfargo.com may be rejected by our server. If this occurs, please delete the suspicious email. Wells Fargo regularly detects fraudulent emails and websites. Thank you for taking steps to protect your personal and financial information.
What is a phish?
Phish or fraudulent emails may contain links to phony websites and may request you to share personal or financial information by using clever and compelling language. These emails may also convey an urgent need to update your information or communicate with you to ensure the security of your accounts.
Learn more about fraud and how to prevent it:
* Protect yourself from fraud
* Learn how to recognize fraudulent emails
* View fraud prevention tips
* Learn about common methods fraudsters use
* Report identity theft

"
"-1","
????? ???? Microsoft ????? JavaScript ?????? ??????. ??? ?? ???? ??? ???????? ?? ???? JavaScript ?? ?? ?????? ???? ???? ??????? ??????.?????? ?? ??? ??? ???????? ???? JavaScript ??????? ??????? ??????? ???? ????????? ??? ???????? ?????? ?????????.????? ?????? ??? ???? Microsoft body, ul.credmenu, ul.credmenu li, html #pwdpopup {background-color:#FFFFFF;} body, .cssAppBigBold, .cssBtn, .cssHeaderText, label {color:#000000;} TD#ValProp{color:#0033CC;} .cssHelpText {color:#000000;} a, a.footerlink, a:hover, .cssSigning{color:#0033CC;} .cssWLGradientIMG{BACKGROUND-IMAGE: none;top:0;height:103px;background-color:#FFFFFF;} .cssWLGradientIMGSSL{BACKGROUND-IMAGE: none;top:0;height:103px;background-color:#FFFFFF;} .cssWLGradientIMG {BACKGROUND-IMAGE: url(https://imageurl.com/imageurl.gif);BACKGROUND-REPEAT:repeat-x;top:0;height:103px;} .cssWLGradientIMGSSL {BACKGROUND-IMAGE: url(https://imageurl.com/imageurl.gif);BACKGROUND-REPEAT:repeat-x;top:0;height:103px;} .cssTextLogo{ color:#000333; } body{display:none;}body{display:block !important;}

"
"-1","
HP Pavilion 500-c60 AMD Quad Core 2GHz Desktop PC for $415 + free shipping
Today only, HP Home & Office offers its HP Pavilion 500-c60 AMD A6 2GHz Desktop PC (no monitor), model no. F3D80AA#ABA, for $424.99. Coupon code DEALNEWS15HP cuts it to $414.99. With free shipping, that's the lowest total price we could find by $41. Features include an AMD A6-5200M 2GHz quad-core processor, 8GB RAM, 1TB 7,200 rpm hard drive, DVD burner, AMD Radeon HD 8400 graphics, 802.11n wireless, USB 3.0, and Windows 8.1 64-bit.
from HP Home & Office Store /
$415
Shop Now
Vuru 7 8GB Android Tablet for $40 + free shipping
A4C offers the Vuru 7 8GB Android Tablet in six colors for $39.95 with free shipping. That's the lowest total price we could find by $6. This kid-friendly tablet features 512MB RAM, dual core processor, front-facing 1.3-megapixel camera and 2-megapixel rear camera, microSD card slot, HDMI, USB, and Android 4.1 OS (Jellybean). Deal ends July 20.
from A4C /
$40
Lenovo Twist Ivy Bridge i5 1.8GHz 13 Touch Ultrabook for $610 + free shipping
ANTOnline offers the 3.53-lb. Lenovo ThinkPad Twist 33476UU Intel Ivy Bridge Core i5 1.8GHz 12.5 Touchscreen Ultrabook for $609.99 with free shipping. (Adorama charges the same price.) That's tied with our mention from last week for the lowest total price we could find by $280. This Ultrabook converts into a touchscreen tablet and features an Intel Core i5-3337U 1.8GHz Ivy Bridge dual-core processor, 12.5 1366 x 768 touchscreen LCD, 4GB RAM, 500GB hard drive, 24GB SSD, webcam, 802.11n wireless, Bluetooth 4.0, USB 3.0, 8-cell battery, and Windows 8 Pro 64-bit.
from ANTOnline /
$610
Toshiba Encore 8 32GB Tablet w/ $75 Rakuten Credit for $190 + free shipping
Dig Jungle via Rakuten offers the Toshiba Encore WT8-A32 8 32GB Windows 8.1 Tablet for $189.99 with free shipping. Plus, apply coupon code INTEL75 to bag $75 Rakuten Credit. Even without the credit, that's $27 under our April mention and the lowest total price we could find now by $10. (Several retailers are charging over $250.) This 1-lb. tablet features an Intel Atom Z3740 1.33GHz quad-core processor, 8 1280x800 multi-touch LCD, 2GB RAM, 32GB storage, 802.11n wireless, Bluetooth 4.0, 2-cell battery, microSD card slot, and Windows 8.1.
from Rakuten Shopping /
$190
Apple iPhone 5 3-Foot Lightning to USB Cable for $8 + free shipping
As one of its daily deals, A4C offers the Apple iPhone 5 3.3-Foot Lightning to USB Cable in White, model no. MD818ZM/A, for $8.49 with free shipping. That ties last week's mention as the lowest total price we've seen for this Apple-branded cable. (It's also a current price low by $3.) It's designed for use with Apple's latest connector, found on the iPhone 5, iPad mini, and latest-generation iPad, iPod touch, and iPod nano. Deal ends today.
$8
Expires in 12 hours
Men's & Women's Watches at World of Watches from $345 + free shipping
The Watcherys cut prices on select watches, as listed below. Plus, each item carries free shipping. The deals, ending July 20:
* Michael Kors Women's Lindley Crystal Encrusted Watch for $345 (low by $17)
* Accutron by Bulova Men's Bulova Watch for $355 (low by $109)
* Ebel Men's Stainless Steel Watch for $734.99 ($1,865 off)
* Gucci Men's Pantheon Chronograph Watch for $919 (pictured, $931 off)
* Maurice Lacroix Men's Crocodile Leather Watch for $999 (low by $286)
from The Watchery /
$345
Expires in 4 days
HDX 8-Piece Pliers Set for $5 + pickup at Home Depot
Home Depot offers the HDX 8-Piece Pliers Set, model no. 96879, for $5. Opt for in-store pickup to avoid the $5.99 shipping fee. That's a buck under our April mention and the lowest total price we've seen. It includes 6 slip joint pliers, 7 linesman pliers, 6 diagonal pliers, 6 long nose pliers, mini diagonal pliers, mini long nose pliers, mini linesman pliers, and mini needle pliers.
from Home Depot /
$5
Mitsubishi 720p Projectors at BStock from $1,000 + $32 s&h
BStock offers a selection of Mitsubishi projectors via coupon code MITZDEAL, as listed below. Shipping starts at around $32. The deals:
* Mitsubishi XL7000U 720p LCD Projector for $999.99 + $32 s&h (pictured, low by $806)
* Mitsubishi XD3500U Projector 720p DLP Projector for $1,199.99 + $33 s&h ($100 off)
* Mitsubishi WD8700U 720p DLP Projector for $2,399.99 + $49 s&h ($100 off)
from BStock /
$1000
Expires in 5 days
HP Haswell i3 Dual 16 Laptop w/ Beats Earbuds for $380 + free shipping
As one of its daily deals, Best Buy offers the 4.9-lb. HP Intel Haswell Core i3 1.7GHz 15.6 Laptop in Licorice Black, model no. 15-R018DX, bundled with the Beats by Dr. Dre Powerbeats In-Ear Headphones in Neon Blue, for $379.99 with free shipping. That's $142 under the lowest total price we could find for these items purchased separately elsewhere. (We've recently seen similar HP laptops alone for around this price.) It features an Intel Haswell Core i3-4010U 1.7GHz dual-core processor, 15.6 1366x768 LCD, 4GB RAM, 750GB hard drive, 802.11n wireless, DVD burner, USB 3.0, 3-cell battery, and Windows 8.1. Deal ends today.
Update: You can also get the bundle with the headphones in orange or pink for the same price.
from Best Buy /
$380
Acme Made Union Kit Messenger Camera Bag for $10 + free shipping
iTech Deals offers the Acme Made Union Kit DSLR Messenger Camera Bag in Black, model no. AM00927, for $9.99 with free shipping. That's tied with our mention from three weeks ago and the lowest total price we could find by $15. It features two zippered accessory pockets, an exterior lens cap pocket, and an adjustable interior divider.
from iTech Deals /
$10
Apple iPad mini 64GB 4G WiFi Tablet for $350 + free shipping
Altatac via eBay offers the previous-generation Apple iPad mini 64GB WiFi 4G LTE Tablet for Verizon in Space Grey, model no. MD542LL/A, or Silver, model no. MD545LL/A, or AT&T in Space Grey, model no. MD536LL/A, for $349.99 with free shipping. That's $50 under our May mention and the lowest total price we've seen for any 64GB 4G iPad mini, including refurbs. (It's also $79 under the lowest total price we could find for any 4G version elsewhere.) This 0.3-thick tablet weighs 0.7 lbs. and features an Apple A5 1GHz dual-core processor, 7.9 1024x768 LED-backlit touchscreen LCD, 802.11n wireless, Bluetooth 4.0, accelerometer, compass, up to 10 hours of battery life, and iOS 6.
from eBay /
$350
Google Play Edition Android Devices from $225 + $11 s&h
Expansys offers a selection of Google Play Edition tablets and unlocked smartphones, with prices starting at $224.99. Shipping starts at $9.99. Google Play Edition devices run a more efficient, stock version of Android and receive updates more quickly than devices that operate on a brand-skinned version of Android. The deals:
* LG G-Pad 8.3 16GB WiFi Google Play Ed. Android Tablet for $224.99 + $11 s&h (pictured, $105 off)
* Unlocked HTC One M7 32GB Google Play Ed. Android Smartphone for $399.99 + $10 s&h ($250 off)
* Unlocked Samsung Galaxy S4 16GB Google Play Ed. Android Smartphone for $399.99 + $10 s&h ($250 off)
As we mentioned five days ago, also available is the Unlocked Sony Xperia Z Ultra 16GB Google Play Edition Android Smartphone for $349.99 plus $9.99 for shipping.
from Expansys /
$225
H2O Vibe Waterproof Headset for $7 + free shipping
A4C offers the H2O Vibe Waterproof Headset in Black for $7.95. Coupon code SUMMER10 drops it to $7.16. With free shipping, that's $3 under our January mention and the lowest total price we've seen. (It's a current low by $3.) These waterproof earbuds feature a microphone and 3.5mm plug.
$7
Patriot 64GB Xporter Pulse USB Flash Drive for $20 + free shipping
TigerDirect offers the Patriot 64GB Xporter Pulse USB 2.0 Flash Drive, model no. PSF64GXPPUSB, for $19.99 with free shipping. That's tied with our April mention and the lowest total price we could find by $4. This USB 2.0 flash drive features an aluminum housing.
from TigerDirect /
$20
Refurb Dell Latitude 10 Intel Atom 1.8GHz 10.1 Tablet for $260 + free shipping
Altatac via eBay offers the manufacturer-refurbished Dell Latitude 10 Intel Atom 1.8GHz 10.1 Tablet for $259.95 with free shipping. That's $10 under our June refurb mention and $265 below the lowest total price we could find for a new unit today. Features include an Intel Atom Z2760 1.8GHz dual-core processor, 10.1 1366x768 capacitive touchscreen LED-backlit LCD with Gorilla Glass, 2GB RAM, 64GB SSD, 802.11n wireless, Bluetooth, 8-megapixel rear-facing camera and 2-megapixel front-facing camera, 2-cell battery, and Windows 8 32-bit.
Note, a one year Dell warranty is provided.
$260
X-Star 27 LED LCD Display for $269 + free shipping
Dream-Seller via eBay offers the X-Star 27 LED-Backlit LCD Monitor, model no. DP2710, for $269 with free shipping. That's $10 under our February mention and the lowest total price we've seen. Features include a 2560x1440 native resolution, LED backlight, and speakers.
$269
Refurbished Nikon Lenses at BuyDig from $159 + free shipping
BuyDig applies an automatic $10 off to $30 off in-cart discount to select factory-refurbished Nikon lenses, as listed below. Plus, all orders qualify for free shipping. A 90-day Nikon warranty applies to each lens. The deals, with prices after coupon and compared to the best price we could find for a new unit elsewhere:
* Refurb Nikon AF-S 50mm f/1.8G Lens for $159 (pictured, $47 low)
* refurb Nikon AF-S 35mm f/1.8G Lens for $159 ($32 low)
* refurb Nikon AF-S 18-140mm f/3.5-5.6G ED VR Lens for $275 ($40 low)
* refurb Nikon AF-S 24-85mm f/3.5-4.5G ED VR Lens for $299 ($76 low)
* refurb Nikon AF-S 28-300mm f/3.5-5.6G ED VR Lens for $749 ($89 low)
* refurb Nikon AF-S 70-200mm f/2.8G ED VR II ED Lens for $1,749 ($215 low)
from BuyDig /
Refurb Dell Optiplex Intel Dual Core 3.4GHz Desktop PC for $170 + free shipping
TechDealsNow via eBay offers the refurbished Dell Optiplex GX745 Pentium Dual-Core 3.4GHz Desktop PC (no monitor), model no. GX620DT-PD30-MAR-2R, for $169.99 with free shipping. That's a $5 drop from two weeks ago, $100 off, and the lowest total price we've seen. Features include an Intel Pentium D 3.4GHz dual-core processor, 4GB RAM, 80GB hard drive, DVD-ROM drive, Gigabit Ethernet, and Windows 7 Professional 64-bit.
A 1-year TechDealsNow warranty applies.
$170
Refurb BlackBerry PlayBook 16GB Tablet w/ Chargers for $65 + free shipping
A4C offers the refurbished BlackBerry PlayBook 7 16GB WiFi Tablet, model no. RDJ21WW, with the BlackBerry PlayBook Charging Pod and Rapid Wall Charger for $64.95 with free shipping. That's $5 below our mention of a refurb from last month and the lowest total price we've seen for this bundle. (It's a current low by $22.) This 24-oz. tablet features an ARM Cortex-A9 1GHz dual-core processor, 7 1024x600 touchscreen LCD, 16GB of internal memory, 802.11n wireless, Bluetooth 2.1 + EDR, 3-megapixel front-facing camera, 5-megapixel rear camera, micro USB, HDMI, and BlackBerry Tablet OS. Deal ends July 20.
A 90-day A4C warranty applies.
$65
Olympus XZ-10 12MP Digital Camera for $100 + free shipping, padding
Quill offers the Olympus XZ-10 12-Megapixel Digital Camera, model no. V101030BU000, for $199.99. New business account holders can pad the order over $200 and apply coupon code BESTDEAL to drop it to $99.95, not including the padding item. (Business accounts are free to everyone.) With free shipping, that's $100 under our February bundle mention and the lowest total price we've seen for this model. (It's a current price low by $100.) The camera features a 3 touchscreen LCD, 5x optical zoom, 1080p HD video recording, USB, SD card slot, and microHDMI.
from Quill /
$100
Intel Core Quad-Core 2.8GHz Desktop Processor for $116 + free shipping
Quill offers the Intel Core i5-4440S Quad-Core 2.8GHz Desktop Processor, model no. BX80646I54440S, for $215.99. Apply coupon code BESTDEAL to cut the price to $115.99. With free shipping, that's the lowest total price we could find by $73. Features include a clock speed of 2.8GHz, overclock speed of 3.3GHz, and 6MB cache.
Note that this code works only on new business accounts, which are free to sign up for.
$116
Seiko Men's Core Watch for $98 + free shipping
Ashford offers the Seiko Men's Core Watch, model no. SKA631, for $159. Coupon code DNEWSCORE98 cuts it to $98. With free shipping, that's tied with our May mention and the lowest total price we could find by $16. It features a stainless steel case and bracelet, date display, and water resistance to 330 feet. Deal ends July 20.
from Ashford /
$98
LEGO Kids' Friends Stephanie Watch for $17 + free shipping
MChrono offers the LEGO Kids' Friends Stephanie Watch, model no. 9005190, for $17.24 with free shipping. That's the lowest total price we could find by $8. It features a band made of interchangeable LEGO links, a mini figure link, quartz movement, and water resistance to 165 feet.
from Mchrono /
$17
TiVo Roamio Plus DVR w/ lifetime service for $600 + free shipping, Pro for $800
TiVo offers its TiVo Roamio Plus DVR (pictured) bundled with Lifetime Service for $599.98 with free shipping. That's a $300 savings and the lowest total price we've seen for this DVR without a contract. Features include an Ethernet port, 802.11n wireless, streaming apps (Netflix, Hulu Plus, YouTube, others), recording of up to six shows at once, 1TB hard drive, 1080p video output, USB, and one HDMI port.
Also available is the TiVo Roamio Pro DVR with Lifetime Service for $799.98 with free shipping. That's also $300 off and another price low. This model includes a much larger 3TB hard drive, which allows for up to 3,000 hours of recorded movies and shows. Deals end July 31 or after 2,000 units have been sold.
from TiVo /
$600
Expires in 2 weeks
Refurb Logitech Bluetooth Keyboard Cover for iPad for $20 + free shipping
AltaTac via Rakuten Shopping offers the refurbished Logitech Ultrathin Bluetooth Keyboard Cover for iPad in Black, model no. 920-004013, for $19.99 with free shipping. That's tied with our mention from last month as the lowest total price we could find for a refurb by $5. This aluminum keyboard is 8mm thick, doubles as a stand, and includes a USB port with charging cable. It's compatible with 2nd-, 3rd-, and 4th-generation iPads.
Note: No warranty information is provided.
TRENDnet WiFi USB Adapter for $12 + free shipping for new Rakuten customers
For new Rakuten Shopping customers only, Buy.com via Rakuten Shopping offers the TRENDnet 802.11n Wireless USB Dual Band Adapter, model no. TEW-684UB, for $24.99. Coupon code TREAT4U cuts it to $11.99. With free shipping, that's $8 under our mention from four weeks ago and the lowest total price we've seen for this adapter. (It's also a current price low by $19.) It features dual bands, up to 450Mbps data rates, and USB. Deal ends July 16.
$12

"
"-1","
Watchdog Dispute Resolution
HomeProducts & Services Consumer Privacy How Watchdog Works
Resolving Privacy Disputes
If a TRUSTe-certified Website that you’ve visited has:
* Shared your personal information
* Disallowed you to unsubscribe from its email lists
* Sent you SPAM
* Made it impossible to close your Website account
* Made itself unavailable for you to contact about the matter
...we can help. File a Watchdog complaint today. TRUSTe resolves every one of the thousands of complaints that we receive yearly through the Watchdog Dispute Resolution process. Filing a complaint is completely free for consumers.
If you think that a TRUSTe client has violated its privacy agreement with you, we make sure there’s something you can do about it. TRUSTe will investigate the complaint and mediate a solution through our Watchdog Dispute Resolution Program.
How to file a Watchdog complaint:
* Confirm that the Website in question is a valid TRUSTe client either by locating the TRUSTe seal on the privacy statement or by finding it in our directory of Trusted Sites.
* Verify that the complaint is a legitimate privacy matter relating to the Website.
* Contact the TRUSTe client Website first.
* If the TRUSTe client does not resolve your complaint quickly and satisfactorily, complete the Watchdog Dispute Resolution Form.
The TRUSTe Watchdog Team does everything it can to ensure that our member Websites protect the privacy of your personal information. But we also rely on your vigilance to keep members accountable.
File a Watchdog Complaint
TRUSTe can help resolve your privacy dispute with any of our clients.
Take action now »
Online Privacy: A Tutorial for Parents and Teachers
Learn how to discuss online privacy risks with your students and children
Read the Tutorial »

"
